wavelength,intensity
998.0,312.9732251827413
1000.0,335.91506415625497
1002.0,344.85551404723486
1004.0,346.32568423758863
1006.0,306.7300185357299
1008.0,295.06597623512994
1010.0,288.55373342934917
1012.0,266.0836581422787
1014.0,249.7120360620749
1016.0,262.10259837558806
1018.0,290.5707348854936
1020.0,276.93324729035044
1022.0,256.16385303807897
1024.0,289.30250514548106
1026.0,320.02308069732464
1028.0,309.69682587782677
1030.0,325.4056103219533
1032.0,354.0125827491989
1034.0,334.7802971520289
1036.0,272.03995473969127
1038.0,303.86150377475434
1040.0,342.3313465811622
1042.0,327.88429432493353
1044.0,358.59279052980446
1046.0,284.4330114254045
1048.0,260.82735552993944
1050.0,310.58809361521713
1052.0,273.3282126119635
1054.0,259.70796957615954
1056.0,305.33200122634315
1058.0,331.90924006832023
1060.0,306.2898171322221
1062.0,267.96098034178425
1064.0,284.95430037888445
1066.0,297.71378967055904
1068.0,289.0028842295509
1070.0,334.97215427385646
1072.0,327.3319216754197
1074.0,330.6457049786781
1076.0,343.1812263886941
1078.0,394.89593571738874
1080.0,473.3162590761791
1082.0,481.90542968727146
1084.0,452.543860454882
1086.0,439.4727810663052
1088.0,393.24085217717766
1090.0,265.429433276133
1092.0,255.5665181627567
1094.0,273.07237635087097
1096.0,236.74603873835414
1098.0,233.06131543965915
1100.0,218.2366146847342
1102.0,241.02438485707412
1104.0,260.93674950450406
1106.0,212.94464675382645
1108.0,220.20273052595692
1110.0,236.2232570116652
1112.0,269.0412476782892
1114.0,275.85636830926734
1116.0,222.87625919278884
1118.0,230.82464191733115
1120.0,249.64139918992998
1122.0,254.35410733547818
1124.0,272.7688887568509
1126.0,259.7372535180815
1128.0,244.58830566243475
1130.0,242.80690642503365
1132.0,259.4158698649972
1134.0,269.66660509877795
1136.0,267.7179383704177
1138.0,302.7449820279583
1140.0,305.6944302121867
1142.0,295.74945136108596
1144.0,357.98403637280484
1146.0,345.919562258633
1148.0,296.7988020200895
1150.0,312.0756774041452
1152.0,353.2278236624514
1154.0,339.6142561534328
1156.0,305.70380325450617
1158.0,277.8041192483944
1160.0,276.1965785984996
1162.0,264.42781265330063
1164.0,257.7897338722509
1166.0,261.11015655552296
1168.0,297.7985679442464
1170.0,315.06826670636633
1172.0,321.9495207549223
1174.0,299.05886035517
1176.0,311.0542973395479
1178.0,389.28791442835
1180.0,415.72876926580517
1182.0,431.3421329804481
1184.0,473.12759564892565
1186.0,521.3813145814802
1188.0,602.2585823420532
1190.0,581.9015974538283
1192.0,577.2109213962559
1194.0,653.7343585650918
1196.0,737.8201097060416
1198.0,776.3067634122768
1200.0,899.7956702701197
1202.0,986.8413318189387
1204.0,1014.9838328436566
1206.0,1146.0494929311265
1208.0,1201.4093956082888
1210.0,1330.4133596034835
1212.0,1451.3308493086784
1214.0,1387.8542046776997
1216.0,1230.4017618638716
1218.0,1015.1421424642168
1220.0,811.3101652570832
1222.0,666.5430031926304
1224.0,537.8593684592491
1226.0,433.81968830947926
1228.0,369.75183601241343
1230.0,343.32721144045297
1232.0,291.1565760429106
1234.0,276.0759159867229
1236.0,266.730950285436
1238.0,268.9603994026048
1240.0,248.05406848857137
1242.0,218.51284800998647
1244.0,242.4596183284392
1246.0,270.39489549689637
1248.0,249.76734615916376
1250.0,242.4074466029107
1252.0,297.37958520836014
1254.0,276.65496138400783
1256.0,259.9483532621297
1258.0,288.77188085041627
1260.0,328.7492921553166
1262.0,342.996861436863
1264.0,370.6228782590721
1266.0,423.14704241661985
1268.0,458.46996582763137
1270.0,529.6622672409765
1272.0,649.5430126516412
1274.0,801.431480972717
1276.0,993.1238527274687
1278.0,1217.1605552768842
1280.0,1397.1173363672985
1282.0,1521.3420754768933
1284.0,1630.0015358146986
1286.0,1709.904361659095
1288.0,1681.328015904969
1290.0,1718.9856864471149
1292.0,1669.0862451047692
1294.0,1467.7892954892827
1296.0,1209.1174442916024
1298.0,1012.9980999895756
1300.0,894.6699328595568
1302.0,766.4780113248477
1304.0,616.9025154177529
1306.0,552.6800811052533
1308.0,433.7331483942417
1310.0,350.5345164388337
1312.0,345.8928195994797
1314.0,379.18925353522343
1316.0,358.17527320351763
1318.0,377.92889177683566
1320.0,379.51160931568495
1322.0,376.22886626641014
1324.0,483.31043680082144
1326.0,516.2877003835015
1328.0,587.7947473059818
1330.0,806.4995346495577
1332.0,1070.4191431149106
1334.0,1265.691027050735
1336.0,1531.1815167606476
1338.0,1669.0009111838358
1340.0,1583.5769942293655
1342.0,1506.4919767602355
1344.0,1280.6129640619556
1346.0,1021.3514858177119
1348.0,820.0865691983474
1350.0,618.5453734819628
1352.0,510.03088096626544
1354.0,424.8763804862309
1356.0,417.51648053686046
1358.0,439.4877730990879
1360.0,371.925243385406
1362.0,385.42064112659216
1364.0,356.3708979452459
1366.0,257.8406939214736
1368.0,211.54775924768168
1370.0,229.3534043629033
1372.0,236.5951935178447
1374.0,205.68303487749583
1376.0,147.1969467673809
1378.0,137.81866724950953
1380.0,180.50707257683032
1382.0,153.7859900089935
1384.0,129.4423500525618
1386.0,222.63534551378942
1388.0,236.63151350130212
1390.0,231.83902161385714
1392.0,184.7030244532423
1394.0,147.30514024668204
1396.0,159.20266224670902
1398.0,97.49750324529317
1400.0,93.79000098645491
1402.0,128.99801264739327
1404.0,105.91733872184011
1406.0,93.2690947001953
1408.0,88.60662396229856
1410.0,73.701185922666
1412.0,70.87030528375607
1414.0,49.73416750249574
1416.0,62.90965142745257
1418.0,100.77240663708783
1420.0,117.97933593167345
1422.0,99.66461487745072
1424.0,121.7086752750132
1426.0,118.2487301138851
1428.0,129.3035358055783
1430.0,143.3961981959956
1432.0,124.65031662346549
1434.0,119.15301809580036
1436.0,99.64834722062024
1438.0,109.49800430628768
1440.0,167.30415938995867
1442.0,173.3958808045913
1444.0,158.33974424769409
1446.0,238.34429000028308
1448.0,302.4828510600946
1450.0,217.08584369484146
1452.0,220.73643694583504
1454.0,205.51739422448762
1456.0,156.04257162119163
1458.0,126.46993969435917
1460.0,133.22485510208696
1462.0,143.56674373408273
1464.0,126.92056614369835
1466.0,118.73844935383612
1468.0,149.41699163012996
1470.0,95.17241547961679
1472.0,86.83988403741968
1474.0,112.78124104402322
1476.0,121.78950618259866
1478.0,122.58414757096878
1480.0,171.67348509538158
1482.0,214.49573145571136
1484.0,166.29966805977853
1486.0,87.18440454579351
1488.0,196.0927170832127
1490.0,150.64020927077624
1492.0,79.09511463863645
1494.0,193.71776997048676
1496.0,136.94010081840796
1498.0,201.80611299400567
1500.0,288.8131839591367
1502.0,292.6427294060171
1504.0,305.51168953289067
1506.0,386.8676861704736
1508.0,329.1969695927014
1510.0,354.2838851288837
1512.0,532.7324572961087
1514.0,368.0000211574417
1516.0,553.883960316569
1518.0,741.8102207489418
1520.0,805.8466584410538
1522.0,1138.3381047076207
1524.0,1397.4150124105195
1526.0,1713.012931504407
1528.0,2159.462305625564
1530.0,2687.0046319236776
1532.0,3254.8318172408817
1534.0,4016.680105703805
1536.0,4591.041474843864
1538.0,4699.405683837817
1540.0,4372.970479692363
1542.0,3682.0939737037043
1544.0,2909.586075432788
1546.0,2333.9118676146268
1548.0,2007.3030166943229
1550.0,1721.8123128371337
1552.0,1458.2697974233195
1554.0,1332.3913847694212
1556.0,1267.5726024906037
1558.0,1121.0607308139158
1560.0,1000.5767737316871
1562.0,968.7061957341286
1564.0,909.2694636917425
1566.0,749.0094042825016
1568.0,677.274538903375
1570.0,699.914582266933
1572.0,671.4455069679273
1574.0,587.4101207884052
1576.0,519.4032454709616
1578.0,523.5332616027499
1580.0,475.3918449370334
1582.0,418.3583841236245
1584.0,411.7651155988552
1586.0,348.3242955460704
1588.0,305.25817003563293
1590.0,301.9661881556294
1592.0,287.6006171077642
1594.0,279.5771861746169
1596.0,319.6220494693616
1598.0,300.6172766657547
1600.0,246.98136858215196
1602.0,253.36597139070554
1604.0,291.5404570580383
1606.0,210.79027990595125
1608.0,209.48240810985322
1610.0,241.12005819804298
1612.0,166.50295815810043
1614.0,182.32263860993544
1616.0,162.8680856560757
1618.0,194.29314253182412
1620.0,235.28575760517677
1622.0,121.90635734444994
1624.0,185.48386885319354
1626.0,172.07169610074766
1628.0,91.44978725604618
1630.0,163.19312982846898
1632.0,165.13576142607369
1634.0,161.4038550176243
1636.0,175.01790436512135
1638.0,202.54332127482027
1640.0,167.25262696441115
1642.0,150.03948568243007
1644.0,263.68205145265
1646.0,295.9251455447698
1648.0,160.26072837402177
1650.0,241.32537636966882
1652.0,249.13855450451277
1654.0,236.69398057928987
1656.0,273.58076265179614
1658.0,212.1003763566966
1660.0,264.70231133061816
1662.0,302.27651207126655
1664.0,241.11691586001794
1666.0,179.45178751478636
1668.0,183.13529906130321
1670.0,217.76228537525557
1672.0,226.2978858622489
1674.0,196.5128136229341
1676.0,199.34225214488808
1678.0,204.05028004874515
1680.0,237.11084410749297
1682.0,200.20601893210932
1684.0,112.85794418879692
1686.0,158.26750216998335
1688.0,243.37656326257203
1690.0,243.70367286228523
1692.0,185.98626641643602
1694.0,172.04090798473547
1696.0,139.4201431384476
1698.0,191.12998958720743
1700.0,258.8417849480276
1702.0,189.13955148317936
1704.0,185.81707313654678
1706.0,172.21178399956355
1708.0,195.66351884151334
1710.0,251.47734447866466
1712.0,203.94375403084248
1714.0,107.47324470334556
1716.0,131.13563417712342
1718.0,169.6902273160327
1720.0,127.03551149884362
1722.0,148.2516836231873
1724.0,85.10281295657411
1726.0,73.24570433536965
1728.0,151.2795261755034
1730.0,115.13901241623847
1732.0,97.40977374817527
1734.0,147.5998496697301
1736.0,184.2218729381746
1738.0,142.01330539165036
1740.0,173.98540816325172
1742.0,162.49299149985058
1744.0,180.331541785834
1746.0,221.87635286311448
1748.0,152.36478402451118
1750.0,98.42200813942958
1752.0,222.2915683223911
1754.0,279.4640366740699
1756.0,184.36891619385298
1758.0,276.9526933241578
1760.0,232.427013190599
1762.0,183.26255650177148
1764.0,229.90828713049208
1766.0,267.3712802058433
1768.0,237.42260429954854
1770.0,239.9015103631001
1772.0,212.9580418393821
1774.0,158.08861520881578
1776.0,223.06807077662666
1778.0,259.78593406338695
1780.0,233.58711255663135
1782.0,212.1902204035045
1784.0,281.02831988867456
1786.0,233.92242857081337
1788.0,228.8859697084481
1790.0,239.6039436564569
1792.0,194.81584622086848
1794.0,228.96701577694233
1796.0,276.86629504820553
1798.0,211.4046859613655
1800.0,161.99646366222876
1802.0,229.8556014594904
1804.0,156.67372473443677
1806.0,217.8625919380657
1808.0,236.54099961273428
1810.0,140.670115843092
1812.0,314.27473760524634
1814.0,264.088880542407
1816.0,209.85406782511126
1818.0,260.7070558520239
1820.0,230.1435041346199
1822.0,283.5278986701559
1824.0,287.56145160182183
1826.0,295.55153113597623
1828.0,342.24651236615625
1830.0,266.3945016440558
1832.0,303.48563662116885
1834.0,248.83682869936544
1836.0,173.1240258537015
1838.0,258.7358627906729
1840.0,190.58161190067355
1842.0,178.96554155400977
1844.0,257.053076099513
1846.0,252.20262150394342
1848.0,186.44279594663362
1850.0,197.67745092378286
1852.0,230.96391768043645
1854.0,218.3143743106359
1856.0,220.37771535728018
1858.0,157.03943365304227
1860.0,131.21003740934134
1862.0,195.4671354868215
1864.0,234.15117472751666
1866.0,148.02995079860213
1868.0,244.10251974450773
1870.0,226.10159065172326
1872.0,129.85723481108653
1874.0,173.34746064320615
1876.0,235.0187437867479
1878.0,279.78369696384897
1880.0,253.20764386430415
1882.0,149.02802813923824
1884.0,109.76137755644575
1886.0,293.39059141516447
1888.0,294.80357013164553
1890.0,186.87993512795384
1892.0,296.52470436112355
1894.0,285.3539812983078
1896.0,311.28232412621577
1898.0,280.1533274380792
1900.0,150.03122634625743
1902.0,253.97956472629195
1904.0,357.7439491754038
1906.0,248.5780225570023
1908.0,174.48218513225973
1910.0,324.80341741135305
1912.0,279.3745838643337
1914.0,247.80953685470894
1916.0,243.54139518436065
1918.0,241.81237764079899
1920.0,300.1380984550821
1922.0,224.21005953246095
1924.0,141.06206363639114
1926.0,176.87250070279248
1928.0,245.06067012882195
1930.0,256.86013084242074
1932.0,240.60640904669154
1934.0,227.1333900208446
1936.0,291.60848137454605
1938.0,431.16682323331054
1940.0,319.80248663010633
1942.0,263.43989753262997
1944.0,359.3478468748665
1946.0,412.0022341281806
1948.0,310.6155423861938
1950.0,334.1299002468793
1952.0,284.6391870345375
1954.0,203.3549623321818
1956.0,413.39611673710897
1958.0,349.9915405463066
1960.0,251.93747696109241
1962.0,302.7114160087426
1964.0,319.2147664119686
1966.0,192.85629749579502
1968.0,191.86035079644446
1970.0,268.95822668259996
1972.0,238.21266992598675
1974.0,138.56754151851126
1976.0,253.96184320949206
1978.0,234.39111750728068
1980.0,128.0485801909818
1982.0,204.3692288928671
1984.0,213.28438392582765
1986.0,184.63030157298374
1988.0,156.54852496180416
1990.0,154.21391051731027
1992.0,119.19506861158209
1994.0,241.1016734629715
1996.0,208.5537613645162
1998.0,118.20170745724808
2000.0,73.30857262600783
2002.0,86.69371417048441
2004.0,96.83396249353225
2006.0,95.61609385177618
2008.0,122.81901675442201
2010.0,134.37166319610495
2012.0,146.7030135784843
2014.0,181.18682671206824
2016.0,191.526720748117
2018.0,215.37547056594752
2020.0,232.59630869179298
2022.0,248.1493945017874
2024.0,277.93931663180956
2026.0,284.1984210462085
2028.0,287.7555357109323
2030.0,303.99181359416394
2032.0,313.41460947613933
2034.0,299.9844140202033
2036.0,346.6859191192956
2038.0,379.5419173526071
2040.0,402.2866412575298
2042.0,428.4842913812615
2044.0,406.9090231235725
2046.0,400.0800724965829
2048.0,441.73734166883565
2050.0,476.8291841789187
2052.0,472.85426665111055
2054.0,492.40600555835556
2056.0,532.283591443462
2058.0,521.3668965467248
2060.0,497.7793470063586
2062.0,526.2082564371016
2064.0,538.0547092266003
2066.0,530.5085640429276
2068.0,526.4746529965888
2070.0,519.3965040966688
2072.0,549.4941530167108
2074.0,558.5492933267604
2076.0,538.5839703787811
2078.0,498.1542167476928
2080.0,501.51039311153846
2082.0,516.7253000334746
2084.0,538.0608788638282
2086.0,548.6089744842508
2088.0,548.8338026076256
2090.0,531.874069617559
2092.0,529.3470842997181
2094.0,535.8185285517209
2096.0,532.3625152258018
2098.0,504.594804188344
2100.0,480.6282269920676
2102.0,480.18027856614617
2104.0,487.4434774414473
2106.0,449.88425453379983
2108.0,441.0275103748228
2110.0,448.33566497287234
2112.0,442.02468292545063
2114.0,438.6308522777836
2116.0,445.53218569084447
2118.0,460.4726704357002
2120.0,450.7642279674728
2122.0,446.6466079455893
2124.0,410.4598197926353
2126.0,418.5756086091571
2128.0,426.4429819279003
2130.0,412.11708939463534
2132.0,394.7235006580724
2134.0,430.64884905068783
2136.0,427.1039859033841
2138.0,393.64308825507123
2140.0,421.936186264558
2142.0,466.15335257102606
2144.0,452.8806493920672
2146.0,428.3907919851662
2148.0,406.41757911230036
2150.0,423.8924854479956
2152.0,446.7120186308761
2154.0,436.31705495341583
2156.0,398.7796313995431
2158.0,405.9391413764135
2160.0,420.0149290959146
2162.0,425.4635583899613
2164.0,439.7847929205878
2166.0,428.92071385522684
2168.0,414.43168067534737
2170.0,402.5207311998738
2172.0,428.00202450546806
2174.0,425.6064393630624
2176.0,432.55907584302844
2178.0,436.22819288599356
2180.0,454.32020509521476
2182.0,468.87667420685926
2184.0,489.90080420989017
2186.0,470.42359008055917
2188.0,453.5954835827878
2190.0,470.582490609408
2192.0,473.537448391963
2194.0,448.93850993005015
2196.0,455.9422601542121
2198.0,475.2723164884327
2200.0,476.5758901745423
2202.0,451.30299311468724
2204.0,494.55202190903844
2206.0,518.4723690377507
2208.0,507.37259331021517
2210.0,498.11139534270006
2212.0,537.1195107009415
2214.0,550.2356674105149
2216.0,577.5292489260639
2218.0,631.6384320595774
2220.0,611.9898551243591
2222.0,612.1147877156628
2224.0,616.5102492252439
2226.0,587.8060568418564
2228.0,529.9872003728559
2230.0,552.0076038723737
2232.0,512.3672762034181
2234.0,443.7224972553567
2236.0,463.9582721145411
2238.0,502.09069055160614
2240.0,478.07197554823944
2242.0,474.3542352508363
2244.0,491.8839642224297
2246.0,461.254838079394
2248.0,482.1783351307044
2250.0,472.74429655945266
2252.0,474.6045009649954
2254.0,510.79986983072706
2256.0,489.59627677508246
2258.0,434.7121150427155
2260.0,445.4070409549135
2262.0,501.8058224263983
2264.0,495.4811089200603
2266.0,489.4541620313664
2268.0,510.9476829931697
2270.0,529.5110924812791
2272.0,553.4286402350785
2274.0,586.2455569817874
2276.0,561.2404740844993
2278.0,508.6800409397857
2280.0,505.73273048897477
2282.0,521.7345819648442
2284.0,528.2750710130132
2286.0,494.8221352350076
2288.0,481.22304289108286
2290.0,465.1583825031793
2292.0,486.7247725668881
2294.0,505.5150561370874
2296.0,513.8412164653907
2298.0,531.1970122733297
2300.0,551.176799545424
2302.0,503.22497918158297
2304.0,474.67400235228325
2306.0,497.7156763503547
2308.0,503.3439573616094
2310.0,530.5775318975708
2312.0,540.5377971352675
2314.0,505.8458042715614
2316.0,492.50840410598744
2318.0,430.0850237751958
2320.0,456.7011358145564
2322.0,494.6512991004937
2324.0,452.9093125499145
2326.0,430.11422672996724
2328.0,443.1182409023318
2330.0,428.35918247387167
2332.0,391.2235657231088
2334.0,384.65681537891726
2336.0,350.48826397660054
2338.0,366.1491596425575
2340.0,379.0270320038682
2342.0,363.0083283915983
2344.0,335.0114948033827
2346.0,349.90143352272247
2348.0,309.53197669776756
2350.0,301.01889354755417
2352.0,385.61099393032026
2354.0,330.4007131531805
2356.0,293.271184083257
2358.0,366.51835939752664
2360.0,409.2069485811664
2362.0,382.9806141218897
2364.0,340.84679356066806
2366.0,326.7750862139149
2368.0,319.1359280527608
2370.0,381.87515323499497
2372.0,362.8324371284601
2374.0,343.33663857576545
2376.0,342.82119796207274
2378.0,341.10297630735647
2380.0,367.256499477418
2382.0,368.9107611059701
2384.0,331.5885404447941
2386.0,305.9641454448885
2388.0,364.5031543621924
2390.0,375.4083536621853
2392.0,388.5658580427915
2394.0,399.2339891256491
2396.0,378.3802646500378
2398.0,420.70196865268696
2400.0,467.8210099618417
2402.0,448.42298308705296
2404.0,412.389655829831
2406.0,459.51332498509834
2408.0,400.7504283395359
2410.0,329.7414800155225
2412.0,373.7586485646746
2414.0,368.7025453304961
2416.0,321.1648589434196
2418.0,299.31786441191207
2420.0,301.7720020214214
2422.0,286.1632508015653
2424.0,340.40666373614295
2426.0,317.1282374678136
2428.0,238.77092303835337
2430.0,169.28645730764262
2432.0,131.40280395007534
2434.0,166.69787981387645
2436.0,220.71574962841493
2438.0,181.93777079845046
2440.0,120.91114890971646
2442.0,131.5848290625441
2444.0,81.00476545041585
2446.0,53.22993500096938
2448.0,137.83120423851074
2450.0,107.84300950096004
2452.0,47.44404440707345
2454.0,65.14499883664483
2456.0,126.0014926968485
2458.0,88.54539985798388
2460.0,57.832336855387105
2462.0,85.61245312089733
2464.0,112.38400589247225
2466.0,114.14705625848805
2468.0,109.19648251269584
2470.0,88.3128923608621
2472.0,81.21043252561904
2474.0,120.94736348643379
2476.0,171.9560060250132
2478.0,118.7638114816637
2480.0,132.39126943570128
2482.0,214.05678481633177
2484.0,181.27551620967594
2486.0,138.27684568916902
2488.0,161.52683914943373
2490.0,197.57932731461122
2492.0,188.6739156045356
2494.0,205.4588731864623
2496.0,226.06007941113046
2498.0,181.48295895937156
2500.0,180.86912072656278
